name,series,family,description,location,region,regionLocation,regionLocationLong,regionLocationCountryCode,regionCfe,regionCo2Kwh,regionLowCo2,regionLat,regionLng,regionPublicIpv4Addr,zoneCount,zones,vCpus,sharedCpu,intel,amd,arm,cpuPlatformCount,cpuPlatform,cpuBaseClock,cpuTurboClock,cpuSingleMaxTurboClock,availableCpuPlatformCount,availableCpuPlatform,coremarkScore,standardDeviation,sampleCount,memoryGB,acceleratorCount,acceleratorType,disks,disksSizeGb,localSsd,bandwidth,tier1,sap,saps,hana,sud,spot,hour,hourSpot,month,month1yCud,month3yCud,monthSpot,monthSles,monthSlesSap,monthSlesSap1yCud,monthSlesSap3yCud,monthRhel,monthRhel1yCud,monthRhel3yCud,monthRhelSap,monthRhelSap1yCud,monthRhelSap3yCud,monthWindows
c3-standard-44-lssd,c3,General-purpose,"44 vCPUs, 176 GB RAM, 8 local SSDs",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,2.0,"me-central2-a, me-central2-c",44.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",176.0,"","",128.0,524288.0,1.0,32.0,50.0,0.0,"",0.0,0.0,1.0,3.5483008,0.3510144,2590.259584,1631.901568,1073.116352,256.240512,80.3,299.3,119.939,107.748,346.896,346.896,346.896,521.95,521.95,521.95,1477.52
c3-standard-8,c3,General-purpose,"8 vCPUs, 32 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,2.0,"me-central2-a, me-central2-c",8.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",160341.0,0.32,1116.0,32.0,"","",128.0,263168.0,0.0,23.0,0.0,1.0,15670.0,0.0,0.0,1.0,0.6451456,0.0638208,470.956288,296.709376,195.112064,46.589184,80.3,299.3,119.939,107.748,84.096,84.096,84.096,131.4,131.4,131.4,268.64
c3-standard-8-lssd,c3,General-purpose,"8 vCPUs, 32 GB RAM, 2 local SSDs",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,2.0,"me-central2-a, me-central2-c",8.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",32.0,"","",128.0,263168.0,1.0,23.0,0.0,0.0,"",0.0,0.0,1.0,0.6451456,0.0638208,470.956288,296.709376,195.112064,46.589184,80.3,299.3,119.939,107.748,84.096,84.096,84.096,131.4,131.4,131.4,268.64
c3-standard-88,c3,General-purpose,"88 vCPUs, 352 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,2.0,"me-central2-a, me-central2-c",88.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids",1691035.0,1.18,528.0,352.0,"","",128.0,524288.0,0.0,62.0,100.0,1.0,140200.0,0.0,0.0,1.0,7.0966016,0.7020288,5180.519168,3263.803136,2146.232704,512.481024,80.3,299.3,119.939,107.748,693.792,693.792,693.792,1043.9,1043.9,1043.9,2955.04
c3-standard-88-lssd,c3,General-purpose,"88 vCPUs, 352 GB RAM, 16 local SSDs",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,2.0,"me-central2-a, me-central2-c",88.0,0,1.0,0.0,0.0,1.0,"Intel Sapphire Rapids",1.9,3.0,3.3,1.0,"Intel Sapphire Rapids","","","",352.0,"","",128.0,524288.0,1.0,62.0,100.0,0.0,"",0.0,0.0,1.0,7.0966016,0.7020288,5180.519168,3263.803136,2146.232704,512.481024,80.3,299.3,119.939,107.748,693.792,693.792,693.792,1043.9,1043.9,1043.9,2955.04
e2-highcpu-16,e2,General-purpose,"Efficient Instance, 16 vCPUs, 16 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",16.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",207561.0,0.77,88.0,16.0,"","",128.0,263168.0,0.0,16.0,0.0,0.0,"",0.0,0.0,1.0,0.633219008,0.253296,462.24987584,291.21741664,208.01241376,184.90608,80.3,299.3,119.939,107.748,126.144,126.144,126.144,189.8,189.8,189.8,537.28
e2-highcpu-2,e2,General-purpose,"Efficient Instance, 2 vCPUs, 2 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",2.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",26092.0,1.39,592.0,2.0,"","",128.0,263168.0,0.0,4.0,0.0,0.0,"",0.0,0.0,1.0,0.079152376,0.031662,57.78123448,36.40217708,26.00155172,23.11326,80.3,124.1,50.005,44.7198,21.024,21.024,21.024,32.85,32.85,32.85,67.16
e2-highcpu-32,e2,General-purpose,"Efficient Instance, 32 vCPUs, 32 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",32.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",416599.0,0.86,32.0,32.0,"","",128.0,524288.0,0.0,16.0,0.0,0.0,"",0.0,0.0,1.0,1.266438016,0.506592,924.49975168,582.43483328,416.02482752,369.81216,80.3,299.3,119.939,107.748,252.288,252.288,252.288,379.6,379.6,379.6,1074.56
e2-highcpu-4,e2,General-purpose,"Efficient Instance, 4 vCPUs, 4 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",4.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",51937.0,0.64,360.0,4.0,"","",128.0,263168.0,0.0,8.0,0.0,0.0,"",0.0,0.0,1.0,0.158304752,0.063324,115.56246896,72.80435416,52.00310344,46.22652,80.3,248.2,100.01,89.425,42.048,42.048,42.048,65.7,65.7,65.7,134.32
e2-highcpu-8,e2,General-purpose,"Efficient Instance, 8 vCPUs, 8 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",8.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",104080.0,0.65,128.0,8.0,"","",128.0,263168.0,0.0,16.0,0.0,0.0,"",0.0,0.0,1.0,0.316609504,0.126648,231.12493792,145.60870832,104.00620688,92.45304,80.3,299.3,119.939,107.748,84.096,84.096,84.096,131.4,131.4,131.4,268.64
e2-highmem-16,e2,General-purpose,"Efficient Instance, 16 vCPUs, 128 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",16.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",208433.0,0.72,56.0,128.0,"","",128.0,263168.0,0.0,16.0,0.0,0.0,"",0.0,0.0,1.0,1.157115584,0.462848,844.69437632,532.15743232,380.11247168,337.87904,80.3,299.3,119.939,107.748,126.144,126.144,126.144,189.8,189.8,189.8,537.28
e2-highmem-2,e2,General-purpose,"Efficient Instance, 2 vCPUs, 16 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",2.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",26243.0,1.2,696.0,16.0,"","",128.0,263168.0,0.0,4.0,0.0,0.0,"",0.0,0.0,1.0,0.144639448,0.057856,105.58679704,66.51967904,47.51405896,42.23488,80.3,124.1,50.005,44.7198,21.024,21.024,21.024,32.85,32.85,32.85,67.16
e2-highmem-4,e2,General-purpose,"Efficient Instance, 4 vCPUs, 32 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",4.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",51736.0,0.88,472.0,32.0,"","",128.0,263168.0,0.0,8.0,0.0,0.0,"",0.0,0.0,1.0,0.289278896,0.115712,211.17359408,133.03935808,95.02811792,84.46976,80.3,248.2,100.01,89.425,42.048,42.048,42.048,65.7,65.7,65.7,134.32
e2-highmem-8,e2,General-purpose,"Efficient Instance, 8 vCPUs, 64 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",8.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",104083.0,0.63,128.0,64.0,"","",128.0,263168.0,0.0,16.0,0.0,0.0,"",0.0,0.0,1.0,0.578557792,0.231424,422.34718816,266.07871616,190.05623584,168.93952,80.3,299.3,119.939,107.748,84.096,84.096,84.096,131.4,131.4,131.4,268.64
e2-medium,e2,General-purpose,"Efficient Instance, 2 vCPU (1/2 shared physical core) and 4 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",2.0,1,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",14529.0,6.35,18423.0,4.0,"","",128.0,263168.0,0.0,2.0,0.0,0.0,"",0.0,0.0,1.0,0.053609132,0.021444,39.13466636,24.65483896,17.61059884,15.65412,80.3,124.1,50.005,44.7198,10.512,10.512,10.512,16.425,16.425,16.425,33.58
e2-micro,e2,General-purpose,"Efficient Instance, 2 vCPU (1/8 shared physical core) and 1 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",2.0,1,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",3238.0,3.57,18499.0,1.0,"","",16.0,3072.0,0.0,1.0,0.0,0.0,"",0.0,0.0,1.0,0.013402283,0.005361,9.78366659,6.16370974,4.40264971,3.91353,80.3,124.1,50.005,44.7198,2.628,2.628,2.628,4.10625,4.10625,4.10625,8.395
e2-small,e2,General-purpose,"Efficient Instance, 2 vCPU (1/4 shared physical core) and 2 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",2.0,1,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",6745.0,4.32,18614.0,2.0,"","",16.0,3072.0,0.0,2.0,0.0,0.0,"",0.0,0.0,1.0,0.026804566,0.010722,19.56733318,12.32741948,8.80529942,7.82706,80.3,124.1,50.005,44.7198,5.256,5.256,5.256,8.2125,8.2125,8.2125,16.79
e2-standard-16,e2,General-purpose,"Efficient Instance, 16 vCPUs, 64 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",16.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",208075.0,0.83,72.0,64.0,"","",128.0,263168.0,0.0,16.0,0.0,0.0,"",0.0,0.0,1.0,0.857746112,0.343104,626.15466176,394.47742336,281.76958144,250.46592,80.3,299.3,119.939,107.748,126.144,126.144,126.144,189.8,189.8,189.8,537.28
e2-standard-2,e2,General-purpose,"Efficient Instance, 2 vCPUs, 8 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",2.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",26255.0,1.94,712.0,8.0,"","",128.0,263168.0,0.0,4.0,0.0,0.0,"",0.0,0.0,1.0,0.107218264,0.042888,78.26933272,49.30967792,35.22119768,31.30824,80.3,124.1,50.005,44.7198,21.024,21.024,21.024,32.85,32.85,32.85,67.16
e2-standard-32,e2,General-purpose,"Efficient Instance, 32 vCPUs, 128 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",32.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",417535.0,0.74,48.0,128.0,"","",128.0,524288.0,0.0,16.0,0.0,0.0,"",0.0,0.0,1.0,1.715492224,0.686208,1252.30932352,788.95484672,563.53916288,500.93184,80.3,299.3,119.939,107.748,252.288,252.288,252.288,379.6,379.6,379.6,1074.56
e2-standard-4,e2,General-purpose,"Efficient Instance, 4 vCPUs, 16 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",4.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",52043.0,0.53,464.0,16.0,"","",128.0,263168.0,0.0,8.0,0.0,0.0,"",0.0,0.0,1.0,0.214436528,0.085776,156.53866544,98.61935584,70.44239536,62.61648,80.3,248.2,100.01,89.425,42.048,42.048,42.048,65.7,65.7,65.7,134.32
e2-standard-8,e2,General-purpose,"Efficient Instance, 8 vCPUs, 32 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",8.0,0,1.0,1.0,0.0,4.0,"AMD Rome, Intel Broadwell, Intel Haswell, Intel Skylake",2.25,2.7,3.3,3.0,"AMD Rome, Intel Broadwell, Intel Haswell",103957.0,0.65,80.0,32.0,"","",128.0,263168.0,0.0,16.0,0.0,0.0,"",0.0,0.0,1.0,0.428873056,0.171552,313.07733088,197.23871168,140.88479072,125.23296,80.3,299.3,119.939,107.748,84.096,84.096,84.096,131.4,131.4,131.4,268.64
g2-standard-12,g2,Accelerator-optimized,"Graphics Optimized: 1 NVIDIA L4 GPU, 12 vCPUs, 48GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,1.0,me-central2-a,12.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.2,2.9,3.7,1.0,"Intel Cascade Lake",167604.0,0.52,36.0,48.0,1.0,"NVIDIA L4",128.0,263168.0,1.0,16.0,0.0,0.0,"",0.0,0.0,1.0,1.600666144,0.50998,1168.48628512,736.14638392,525.81881312,372.2854,80.3,299.3,119.939,107.748,94.608,94.608,94.608,142.35,142.35,142.35,402.96
g2-standard-16,g2,Accelerator-optimized,"Graphics Optimized: 1 NVIDIA L4 GPU, 16 vCPUs, 64GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,1.0,me-central2-a,16.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.2,2.9,3.7,1.0,"Intel Cascade Lake",223514.0,0.51,28.0,64.0,1.0,"NVIDIA L4",128.0,263168.0,1.0,32.0,0.0,0.0,"",0.0,0.0,1.0,1.835533392,0.57694,1339.93937616,844.16183256,602.97269416,421.1662,80.3,299.3,119.939,107.748,126.144,126.144,126.144,189.8,189.8,189.8,537.28
g2-standard-24,g2,Accelerator-optimized,"Graphics Optimized: 2 NVIDIA L4 GPUs, 24 vCPUs, 96GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,1.0,me-central2-a,24.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.2,2.9,3.7,1.0,"Intel Cascade Lake",334411.0,0.53,20.0,96.0,2.0,"NVIDIA L4",128.0,263168.0,1.0,32.0,0.0,0.0,"",0.0,0.0,1.0,3.201332288,1.01996,2336.97257024,1472.29276784,1051.63762624,744.5708,80.3,299.3,119.939,107.748,189.216,189.216,189.216,284.7,284.7,284.7,805.92
g2-standard-32,g2,Accelerator-optimized,"Graphics Optimized: 1 NVIDIA L4 GPU, 32 vCPUs, 128GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,1.0,me-central2-a,32.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.2,2.9,3.7,1.0,"Intel Cascade Lake",446322.0,0.64,16.0,128.0,1.0,"NVIDIA L4",128.0,524288.0,1.0,32.0,0.0,0.0,"",0.0,0.0,1.0,2.775002384,0.84478,2025.75174032,1276.22362712,911.58821832,616.6894,80.3,299.3,119.939,107.748,252.288,252.288,252.288,379.6,379.6,379.6,1074.56
g2-standard-4,g2,Accelerator-optimized,"Graphics Optimized: 1 NVIDIA L4 GPU, 4 vCPUs, 16GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,1.0,me-central2-a,4.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.2,2.9,3.7,1.0,"Intel Cascade Lake",56273.0,0.66,88.0,16.0,1.0,"NVIDIA L4",128.0,263168.0,1.0,10.0,0.0,0.0,"",0.0,0.0,1.0,1.130931648,0.37606,825.58010304,520.11548664,371.51105104,274.5238,80.3,248.2,100.01,89.425,42.048,42.048,42.048,65.7,65.7,65.7,134.32
g2-standard-48,g2,Accelerator-optimized,"Graphics Optimized: 4 NVIDIA L4 GPUs, 48 vCPUs, 192GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,1.0,me-central2-a,48.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.2,2.9,3.7,1.0,"Intel Cascade Lake",656106.0,2.97,12.0,192.0,4.0,"NVIDIA L4",128.0,524288.0,1.0,50.0,0.0,0.0,"",0.0,0.0,1.0,6.402664576,2.03992,4673.94514048,2944.58553568,2103.27525248,1489.1416,80.3,299.3,119.939,107.748,378.432,378.432,378.432,569.4,569.4,569.4,1611.84
g2-standard-8,g2,Accelerator-optimized,"Graphics Optimized: 1 NVIDIA L4 GPU, 8 vCPUs, 32GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,1.0,me-central2-a,8.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.2,2.9,3.7,1.0,"Intel Cascade Lake",111997.0,0.64,48.0,32.0,1.0,"NVIDIA L4",128.0,263168.0,1.0,16.0,0.0,0.0,"",0.0,0.0,1.0,1.365798896,0.44302,997.03319408,628.13093528,448.66493208,323.4046,80.3,299.3,119.939,107.748,84.096,84.096,84.096,131.4,131.4,131.4,268.64
g2-standard-96,g2,Accelerator-optimized,"Graphics Optimized: 8 NVIDIA L4 GPUs, 96 vCPUs, 384GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,1.0,me-central2-a,96.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.2,2.9,3.7,1.0,"Intel Cascade Lake",1249876.0,0.2,8.0,384.0,8.0,"NVIDIA L4",128.0,524288.0,1.0,100.0,0.0,0.0,"",0.0,0.0,1.0,12.805329152,4.07984,9347.89028096,5889.17107136,4206.55050496,2978.2832,80.3,299.3,119.939,107.748,756.864,756.864,756.864,1138.8,1138.8,1138.8,3223.68
m2-hypermem-416,m2,Memory-optimized,"416 vCPUs, 8.625 TB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,2.0,"me-central2-a, me-central2-c",416.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.5,3.4,4.0,1.0,"Intel Cascade Lake",6192759.0,2.61,1107.0,8832.0,"","",128.0,524288.0,0.0,32.0,0.0,1.0,446650.0,1.0,1.0,0.0,107.61216,107.61216,54989.81376,47464.90368,27186.92864,54989.81376,80.3,299.3,119.939,107.748,2915.328,2915.328,2915.328,4555.2,4555.2,4555.2,13969.28
m2-megamem-416,m2,Memory-optimized,"416 vCPUs, 5.75 TB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,2.0,"me-central2-a, me-central2-c",416.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.5,3.4,4.0,1.0,"Intel Cascade Lake",6193999.0,2.5,1097.0,5888.0,"","",128.0,524288.0,0.0,32.0,0.0,1.0,446650.0,1.0,1.0,0.0,80.4661248,80.4661248,41118.1897728,35484.5052928,20330.0323328,41118.1897728,80.3,299.3,119.939,107.748,2915.328,2915.328,2915.328,4555.2,4555.2,4555.2,13969.28
m2-ultramem-208,m2,Memory-optimized,"208 vCPUs, 5.75 TB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,2.0,"me-central2-a, me-central2-c",208.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.5,3.4,4.0,1.0,"Intel Cascade Lake",3124387.0,0.71,1141.0,5888.0,"","",128.0,524288.0,0.0,32.0,0.0,1.0,223325.0,1.0,1.0,0.0,67.3790976,67.3790976,34430.7188736,29722.6510336,17021.9124736,34430.7188736,80.3,299.3,119.939,107.748,1457.664,1457.664,1457.664,2277.6,2277.6,2277.6,6984.64
m2-ultramem-416,m2,Memory-optimized,"416 vCPUs, 11.50 TB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,2.0,"me-central2-a, me-central2-c",416.0,0,1.0,0.0,0.0,1.0,"Intel Cascade Lake",2.5,3.4,4.0,1.0,"Intel Cascade Lake",6205665.0,2.04,1100.0,11776.0,"","",128.0,524288.0,0.0,32.0,0.0,1.0,446650.0,1.0,1.0,0.0,134.7581952,134.7581952,68861.4377472,59445.3020672,34043.8249472,68861.4377472,80.3,299.3,119.939,107.748,2915.328,2915.328,2915.328,4555.2,4555.2,4555.2,13969.28
m3-megamem-128,m3,Memory-optimized,"128 vCPUs, 1952 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",128.0,0,1.0,0.0,0.0,1.0,"Intel Ice Lake",2.6,3.4,3.5,1.0,"Intel Ice Lake",2182236.0,0.89,1144.0,1952.0,"","",128.0,524288.0,1.0,32.0,100.0,1.0,187620.0,1.0,0.0,1.0,23.05536,4.87424,16830.4128,9957.71392,5050.61888,3558.1952,80.3,299.3,119.939,107.748,897.024,897.024,897.024,1401.6,1401.6,1401.6,4298.24
m3-megamem-64,m3,Memory-optimized,"64 vCPUs, 976 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",64.0,0,1.0,0.0,0.0,1.0,"Intel Ice Lake",2.6,3.4,3.5,1.0,"Intel Ice Lake",1094465.0,0.98,1132.0,976.0,"","",128.0,524288.0,1.0,32.0,50.0,1.0,99170.0,1.0,0.0,1.0,11.52768,2.43712,8415.2064,4978.85696,2525.30944,1779.0976,80.3,299.3,119.939,107.748,504.576,504.576,504.576,759.2,759.2,759.2,2149.12
m3-ultramem-128,m3,Memory-optimized,"128 vCPUs, 3904 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",128.0,0,1.0,0.0,0.0,1.0,"Intel Ice Lake",2.6,3.4,3.5,1.0,"Intel Ice Lake",2190379.0,0.62,1128.0,3904.0,"","",128.0,524288.0,1.0,32.0,100.0,1.0,184800.0,1.0,0.0,1.0,38.98368,8.247296,28458.0864,16843.12064,8538.92096,6020.52608,80.3,299.3,119.939,107.748,897.024,897.024,897.024,1401.6,1401.6,1401.6,4298.24
m3-ultramem-32,m3,Memory-optimized,"32 vCPUs, 976 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",32.0,0,1.0,0.0,0.0,1.0,"Intel Ice Lake",2.6,3.4,3.5,1.0,"Intel Ice Lake",556066.0,0.22,1020.0,976.0,"","",128.0,524288.0,1.0,32.0,0.0,1.0,47835.0,1.0,0.0,1.0,9.74592,2.061824,7114.5216,4210.78016,2134.73024,1505.13152,80.3,299.3,119.939,107.748,252.288,252.288,252.288,379.6,379.6,379.6,1074.56
m3-ultramem-64,m3,Memory-optimized,"64 vCPUs, 1952 GB RAM",me,me-central2,Dammam,"Dammam, Saudi Arabia",SA,0.0,569.0,0.0,26.3622236,49.6807149,70656.0,3.0,"me-central2-a, me-central2-b, me-central2-c",64.0,0,1.0,0.0,0.0,1.0,"Intel Ice Lake",2.6,3.4,3.5,1.0,"Intel Ice Lake",1101308.0,0.73,1144.0,1952.0,"","",128.0,524288.0,1.0,32.0,50.0,1.0,95670.0,1.0,0.0,1.0,19.49184,4.123648,14229.0432,8421.56032,4269.46048,3010.26304,80.3,299.3,119.939,107.748,504.576,504.576,504.576,759.2,759.2,759.2,2149.12
